sample_id,repository,smell,entity_type,path,start_line,end_line,class_name,class_kind,entity_name,entity_start_line,entity_end_line,is_constructor,review_count,is_unanimous,severity_mean,severity_max,severity_min,severity_unanimous,smelly_mean,smelly_max,smelly_min,smelly_unanimous,c_AMW,c_ATFD,c_CBO,c_CLOC,c_DIT,c_LCOM,c_LCOM3,c_MAXCC,c_NOAM,c_NOC,c_NOF,c_NOM,c_NOPA,c_RFC,c_TCC,c_WMC,c_WOC,m_ATFD,m_CC,m_CINT,m_FDP,m_LAA,m_MAXNESTING,m_MLOC,m_NOAV,m_NP
6514803,git@github.com:eclipse/tycho.git,data class,class,tycho-bundles/org.eclipse.tycho.p2.resolver.impl/src/main/java/org/eclipse/tycho/p2/remote/OfflineTransport.java,29,61,OfflineTransport,class,OfflineTransport,29,61,,2,1,0,0,0,0,0,0,0,0,1.0,0.0,8.0,17.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,,,,,,,,,
6517482,git@github.com:eclipse/tycho.git,long method,function,tycho-its/projects/tycho136/projectC/PluginC.Extra/src/plugina/extra/views/SampleView.java,75,78,ViewLabelProvider,class,getImage,75,78,0,2,1,0,0,0,0,0,0,0,0,1.0,0.0,3.0,8.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,1.0,1.0
6514981,git@github.com:eclipse/tycho.git,feature envy,function,tycho-bundles/org.eclipse.tycho.p2.resolver.impl/src/main/java/org/eclipse/tycho/p2/target/filters/TargetPlatformFilterEvaluator.java,287,291,DebugFilterLogger,class,unitKept,287,291,0,6,0,0,2,0,,0,1,0,,1.0,0.0,3.0,13.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0
6518021,git@github.com:eclipse/tycho.git,blob,class,tycho-bundles/org.eclipse.tycho.p2.maven.repository/src/main/java/org/eclipse/tycho/p2/maven/repository/xmlio35/SimpleArtifactRepositoryIO.java,383,397,MappingRuleHandler,class,MappingRuleHandler,383,397,,2,1,0,0,0,0,0,0,0,0,1.0,0.0,2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,
6516443,git@github.com:eclipse/tycho.git,data class,class,tycho-bundles/org.eclipse.tycho.p2.resolver.impl/src/main/java/org/eclipse/tycho/p2/target/TargetPlatformBaseImpl.java,30,136,TargetPlatformBaseImpl,class,TargetPlatformBaseImpl,30,136,,2,1,0,0,0,0,0,0,0,0,1.2222222222222223,1.0,12.0,55.0,0.0,26.0,0.9761904761904762,3.0,5.0,2.0,6.0,8.0,0.0,16.0,0.03571428571428571,11.0,0.375,,,,,,,,,
6518475,git@github.com:eclipse/vorto.git,feature envy,function,plugin-sdk/plugin-generator/generator-api/src/main/java/org/eclipse/vorto/codegen/testutils/ZipDiff.java,136,138,Result,class,getAdded,136,138,0,2,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,27.0,0.0,20.0,0.8571428571428571,1.0,8.0,0.0,4.0,8.0,0.0,9.0,0.14285714285714285,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
6519143,git@github.com:eclipse/vorto.git,data class,class,repository/repository-importer/importer-ipso/src/main/java/org/eclipse/vorto/repository/importer/ipso/ObjectFactory.java,37,72,ObjectFactory,class,ObjectFactory,37,72,,6,0,0,2,0,,0,1,0,,1.0,0.0,3.0,10.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,,,,,,,,,
6520782,git@github.com:eclipse/vorto.git,blob,class,plugin-sdk/plugin-generator/generator-api/src/main/java/org/eclipse/vorto/codegen/api/DatatypeGeneratorTask.java,37,107,DatatypeGeneratorTask,class,DatatypeGeneratorTask,37,107,,2,1,0,0,0,0,0,0,0,0,3.4,4.0,17.0,47.0,0.0,6.0,1.0,5.0,0.0,0.0,2.0,4.0,0.0,28.0,1.0,17.0,1.0,,,,,,,,,
6519318,git@github.com:eclipse/vorto.git,long method,function,repository/repository-core/src/main/java/org/eclipse/vorto/repository/generation/impl/GenerationDelegateProxyService.java,186,193,GenerationDelegateProxyService,class,getGenerator,186,193,0,2,1,0,0,0,0,0,0,0,0,2.8333333333333335,15.0,21.0,145.0,0.0,9.0,0.8,7.0,0.0,0.0,4.0,11.0,0.0,80.0,0.8095238095238095,34.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,6.0,3.0,1.0
6519706,git@github.com:eclipse/vorto.git,long method,function,model-runtime/src/main/java/org/eclipse/vorto/model/runtime/FunctionblockProperty.java,64,72,FunctionblockProperty,class,hashCode,64,72,0,2,1,0,0,0,0,0,0,0,0,2.5,4.0,3.0,77.0,0.0,4.0,0.6785714285714286,13.0,4.0,0.0,4.0,8.0,0.0,21.0,0.5714285714285714,25.0,0.5,3.0,4.0,3.0,3.0,0.5,0.0,8.0,8.0,0.0
6541523,git@github.com:eclipse/xsemantics.git,data class,class,examples/org.eclipse.xsemantics.example.lambda/old/src-gen-ts/org/xtypes/example/lambda/typesystem/lambda/rules/UnifyBasicTypeVariableTypeRule.java,16,79,UnifyBasicTypeVariableTypeRule,class,UnifyBasicTypeVariableTypeRule,16,79,,6,0,1,2,0,,1,1,0,,1.125,0.0,10.0,37.0,2.0,5.0,0.8,2.0,3.0,0.0,4.0,6.0,0.0,13.0,0.3333333333333333,9.0,0.5,,,,,,,,,
6541577,git@github.com:eclipse/xsemantics.git,data class,class,examples/org.eclipse.xsemantics.example.lambda/old/src-gen-ts/org/xtypes/example/lambda/typesystem/lambda/rules/NotOccurVarInArrowTypeRule.java,16,79,NotOccurVarInArrowTypeRule,class,NotOccurVarInArrowTypeRule,16,79,,2,1,0,0,0,0,0,0,0,0,1.1111111111111112,0.0,4.0,36.0,2.0,5.0,0.6666666666666666,2.0,3.0,0.0,3.0,7.0,0.0,16.0,0.3333333333333333,10.0,0.5,,,,,,,,,
8039190,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/parser/antlr/internal/InternalSequencerTestLanguageLexer.java,1054,1071,InternalSequencerTestLanguageLexer,class,mT__60,1054,1071,0,2,1,0,0,0,0,0,0,0,0,3.578125,0.0,7.0,1086.0,2.0,1830.0,1.0033333333333334,60.0,1.0,0.0,75.0,61.0,0.0,132.0,0.0,229.0,0.9836065573770492,0.0,1.0,2.0,0.0,1.0,1.0,8.0,3.0,0.0
8048739,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext/emf-gen/org/eclipse/xtext/impl/CompositeConditionImpl.java,80,82,CompositeConditionImpl,class,getLeft,80,82,0,2,1,0,0,0,0,0,0,0,0,2.8461538461538463,3.0,8.0,93.0,2.0,42.0,0.7272727272727273,6.0,2.0,2.0,2.0,12.0,0.0,37.0,0.21818181818181817,37.0,0.8181818181818182,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
8049293,git@github.com:eclipse/xtext-core.git,data class,class,org.eclipse.xtext/src/org/eclipse/xtext/parsetree/reconstr/impl/AbstractParseTreeConstructor.java,297,301,GroupToken,class,GroupToken,297,301,,2,1,0,0,0,0,0,0,0,0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,
8049248,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/serializer/SequencerTestLanguageSemanticSequencer.java,418,432,SequencerTestLanguageSemanticSequencer,class,sequence_Fragment1_FragmentCaller,418,432,0,2,1,0,0,0,0,0,0,0,0,2.9607843137254903,89.0,58.0,367.0,2.0,1003.0,0.68,65.0,0.0,0.0,1.0,51.0,0.0,246.0,1.0,151.0,1.0,7.0,5.0,12.0,4.0,0.125,2.0,13.0,11.0,2.0
8049187,git@github.com:eclipse/xtext-core.git,data class,class,org.eclipse.xtext/src/org/eclipse/xtext/serializer/sequencer/ISemanticNodeProvider.java,21,77,ISemanticNodeProvider,interface,ISemanticNodeProvider,21,77,,2,1,0,0,0,0,0,0,0,0,1.0,0.0,3.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,
8049118,git@github.com:eclipse/xtext-core.git,data class,class,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/validation/services/ConcreteSyntaxValidationTestLanguageGrammarAccess.java,414,508,GroupMultiplicitiesElements,class,GroupMultiplicitiesElements,414,508,,6,0,1,2,0,,1,1,0,,1.0,0.0,6.0,47.0,2.0,253.0,1.0,1.0,23.0,0.0,23.0,23.0,0.0,23.0,0.0,23.0,0.0,,,,,,,,,
8052959,git@github.com:eclipse/xtext-core.git,feature envy,function,org.eclipse.xtext.tests/src/org/eclipse/xtext/serializer/SequencerTestLanguageRuntimeModule.java,68,89,SequencerTestScopeProvider,class,getScope,68,89,0,2,1,0,0,0,0,0,0,0,0,2.0,2.0,8.0,15.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,1.0,2.0,2.0,7.0,2.0,0.0,1.0,14.0,4.0,2.0
8073031,git@github.com:eclipse/xtext-core.git,blob,class,org.eclipse.xtext.ide/src/org/eclipse/xtext/ide/serializer/impl/EObjectDescriptionProvider.java,42,124,SimpleNameDescription,class,SimpleNameDescription,42,124,,2,1,0,0,0,0,0,0,0,0,2.0,5.0,7.0,55.0,0.0,16.0,0.8214285714285714,6.0,5.0,0.0,4.0,8.0,0.0,34.0,0.21428571428571427,18.0,0.375,,,,,,,,,
8089702,git@github.com:eclipse/xtext-core.git,data class,class,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/resource/bug385636/Expression_Not_Greater.java,24,78,Expression_Not_Greater,interface,Expression_Not_Greater,24,78,,2,1,0,0,0,0,0,0,0,0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,,,,,,,,,
8082495,git@github.com:eclipse/xtext-core.git,blob,class,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/encoding/encodingTest/util/EncodingTestSwitch.java,26,143,EncodingTestSwitch,class,EncodingTestSwitch,26,143,,2,1,0,0,0,0,0,0,0,0,1.8333333333333333,3.0,6.0,30.0,1.0,10.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,12.0,0.0,11.0,1.0,,,,,,,,,
8088678,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/emf-gen/org/eclipse/xtext/generator/grammarAccess/ametamodel/asubpackage/impl/AModelImpl.java,147,154,AModelImpl,class,eIsSet,147,154,0,2,1,0,0,0,0,0,0,0,0,1.875,2.0,10.0,46.0,1.0,19.0,0.8333333333333334,3.0,0.0,0.0,1.0,7.0,0.0,21.0,0.06666666666666667,15.0,1.0,1.0,3.0,3.0,1.0,0.5,1.0,6.0,3.0,1.0
8099651,git@github.com:eclipse/xtext-core.git,blob,class,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/impl/bug305397/impl/ElementImpl.java,40,296,ElementImpl,class,ElementImpl,40,296,,8,0,1,2,0,,1,1,0,,2.4615384615384617,4.0,11.0,94.0,1.0,40.0,0.8363636363636363,6.0,2.0,3.0,5.0,12.0,0.0,40.0,0.23636363636363636,32.0,0.8181818181818182,,,,,,,,,
8092397,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/valueconverter/serializer/Bug250313SemanticSequencer.java,29,49,Bug250313SemanticSequencer,class,sequence,29,49,0,6,0,0,1,0,,0,1,0,,3.25,13.0,14.0,39.0,2.0,4.0,0.6666666666666666,6.0,0.0,0.0,1.0,4.0,0.0,33.0,1.0,13.0,1.0,7.0,6.0,9.0,2.0,0.0,2.0,19.0,13.0,2.0
8090357,git@github.com:eclipse/xtext-core.git,feature envy,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/contextFinderTest/util/ContextFinderTestSwitch.java,239,242,ContextFinderTestSwitch,class,caseNestedTypeTest,239,242,0,2,1,0,0,0,0,0,0,0,0,2.85,17.0,20.0,132.0,1.0,171.0,1.0,37.0,0.0,0.0,1.0,19.0,0.0,54.0,0.0,57.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
8145522,git@github.com:eclipse/xtext-core.git,feature envy,function,org.eclipse.xtext.xtext.wizard/xtend-gen/org/eclipse/xtext/xtext/wizard/WizardConfiguration.java,114,116,WizardConfiguration,class,needsTychoBuild,114,116,0,2,1,0,0,0,0,0,0,0,0,1.131578947368421,2.0,23.0,133.0,0.0,645.0,0.9705159705159705,3.0,34.0,0.0,22.0,38.0,0.0,56.0,0.041251778093883355,43.0,0.10526315789473684,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0
8051310,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/parser/antlr/ExBacktrackingBug325745TestLanguageParser.java,23,26,ExBacktrackingBug325745TestLanguageParser,class,createParser,23,26,0,2,1,0,0,0,0,0,0,0,0,1.0,1.0,4.0,16.0,2.0,8.0,0.75,1.0,4.0,0.0,1.0,5.0,0.0,7.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0
8055895,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/parser/antlr/internal/InternalInheritanceTest3LanguageLexer.java,86,102,InternalInheritanceTest3LanguageLexer,class,mT__15,86,102,0,2,1,0,0,0,0,0,0,0,0,7.888888888888889,0.0,7.0,497.0,2.0,105.0,1.036945812807882,37.0,1.0,0.0,29.0,15.0,0.0,40.0,0.0,142.0,0.9333333333333333,0.0,1.0,2.0,0.0,1.0,1.0,8.0,3.0,0.0
8097613,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/xtextgrammar/ide/contentassist/antlr/internal/InternalXtextGrammarTestLanguageParser.java,18472,18513,InternalXtextGrammarTestLanguageParser,class,rule__Action__OperatorAssignment_2_2,18472,18513,0,6,0,0,1,0,,0,1,0,,2.3969631236442517,79.0,8.0,6951.0,3.0,0.0,0.9744024362215583,19.0,5.0,0.0,76.0,459.0,0.0,1261.0,0.9568217589926676,1105.0,0.9934354485776805,1.0,2.0,11.0,1.0,0.6666666666666666,2.0,14.0,5.0,0.0
8029682,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext/src/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformer.java,720,764,Xtext2EcoreTransformer,class,deriveTypeHierarchyFromOverridden,720,764,0,4,0,1,2,0,,1,1,0,,5.3076923076923075,67.0,55.0,700.0,0.0,793.0,0.8866666666666667,21.0,5.0,0.0,6.0,51.0,0.0,327.0,0.1111111111111111,276.0,0.5833333333333334,8.0,16.0,10.0,4.0,0.1111111111111111,4.0,35.0,14.0,2.0
8128905,git@github.com:eclipse/xtext-core.git,blob,class,org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalBeeLangTestLanguageParser.java,53216,53258,DFA96,class,DFA96,53216,53258,,2,1,0,0,0,0,0,0,0,0,2.6666666666666665,0.0,5.0,32.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,12.0,0.0,8.0,0.5,,,,,,,,,
8102140,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.xtext.ide/src-gen/org/eclipse/xtext/xtext/ide/contentassist/antlr/internal/InternalXtextParser.java,16966,16998,InternalXtextParser,class,rule__Disjunction__Group_1__0,16966,16998,0,2,1,0,0,0,0,0,0,0,0,2.4714285714285715,168.0,10.0,10784.0,3.0,30271.0,0.9910421954898282,25.0,5.0,0.0,78.0,698.0,0.0,1979.0,0.4383941122963698,1730.0,0.9956896551724138,2.0,2.0,9.0,1.0,0.0,2.0,15.0,4.0,0.0
8038797,git@github.com:eclipse/xtext-core.git,feature envy,function,org.eclipse.xtext/src/org/eclipse/xtext/EcoreUtil2.java,737,754,EcoreUtil2,class,getNonDerivedContents,737,754,0,2,1,0,0,0,0,0,0,0,0,3.2037037037037037,3.0,40.0,449.0,1.0,1423.0,0.9811320754716981,13.0,5.0,0.0,3.0,54.0,0.0,258.0,1.0,173.0,0.9130434782608695,0.0,2.0,6.0,0.0,1.0,0.0,13.0,3.0,1.0
8131397,git@github.com:eclipse/xtext-core.git,blob,class,org.eclipse.xtext/src/org/eclipse/xtext/formatting/impl/MatcherTransition.java,27,75,MatcherTransition,class,MatcherTransition,27,75,,2,1,0,0,0,0,0,0,0,0,2.8333333333333335,0.0,4.0,32.0,1.0,0.0,0.5,7.0,2.0,0.0,2.0,5.0,0.0,17.0,0.6,17.0,0.6,,,,,,,,,
8123359,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.xtext.generator/xtend-gen/org/eclipse/xtext/xtext/generator/serializer/NamedSerializationContextProvider.java,45,88,NamedSerializationContextProvider,class,getNamedContexts,45,88,0,4,0,1,1,0,,1,1,0,,4.333333333333333,6.0,10.0,59.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,2.0,0.0,30.0,0.0,13.0,1.0,3.0,5.0,9.0,1.0,0.0,3.0,33.0,22.0,1.0
8118314,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/AbstractBaseInheritanceTestLanguageRuntimeModule.java,41,45,AbstractBaseInheritanceTestLanguageRuntimeModule,class,configure,41,45,0,2,1,0,0,0,0,0,0,0,0,1.1333333333333333,3.0,17.0,38.0,2.0,103.0,0.9285714285714286,3.0,0.0,1.0,1.0,15.0,0.0,31.0,0.009523809523809525,17.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,1.0
8139442,git@github.com:eclipse/xtext-core.git,data class,class,org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java,3793,3849,DFA103,class,DFA103,3793,3849,,6,0,1,1,0,,1,1,0,,8.333333333333334,0.0,5.0,39.0,2.0,1.0,0.0,23.0,1.0,0.0,0.0,2.0,0.0,15.0,0.0,25.0,0.5,,,,,,,,,
8142421,git@github.com:eclipse/xtext-core.git,blob,class,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/syntacticsequencertest/impl/OptionalManyTransitionImpl.java,29,178,OptionalManyTransitionImpl,class,OptionalManyTransitionImpl,29,178,,4,0,1,1,0,,1,1,0,,1.7777777777777777,2.0,6.0,50.0,1.0,14.0,0.7142857142857143,3.0,1.0,0.0,2.0,8.0,0.0,26.0,0.3333333333333333,16.0,0.8571428571428571,,,,,,,,,
8085059,git@github.com:eclipse/xtext-core.git,feature envy,function,org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalSimpleBeeLangTestLanguageParser.java,41270,41318,InternalSimpleBeeLangTestLanguageParser9,class,rule__FeatureOfThis__Group__1__Impl,41270,41318,0,2,1,0,0,0,0,0,0,0,0,7.666666666666667,20.0,5.0,1921.0,11.0,4950.0,0.0,23.0,0.0,1.0,0.0,100.0,0.0,309.0,0.0,782.0,1.0,1.0,8.0,15.0,1.0,0.0,2.0,20.0,4.0,0.0
8119264,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalSimpleBeeLangTestLanguageParser.java,37792,37827,InternalSimpleBeeLangTestLanguageParser8,class,rule__WithContextExpression__Group_3__0,37792,37827,0,2,1,0,0,0,0,0,0,0,0,7.568627450980392,22.0,5.0,1927.0,10.0,4950.0,0.0,22.0,0.0,1.0,0.0,100.0,0.0,310.0,0.0,772.0,1.0,2.0,7.0,12.0,1.0,0.0,2.0,20.0,5.0,0.0
8095977,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/complexrewritetest/impl/AddImpl.java,87,96,AddImpl,class,eInverseRemove,87,96,0,2,1,0,0,0,0,0,0,0,0,1.875,2.0,10.0,46.0,2.0,19.0,0.8333333333333334,3.0,0.0,0.0,1.0,7.0,0.0,21.0,0.06666666666666667,15.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,6.0,4.0,3.0
8132913,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext/src/org/eclipse/xtext/parsetree/reconstr/SerializerOptions.java,24,28,SerializerOptions,class,SerializerOptions,24,28,1,2,1,0,0,0,0,0,0,0,0,1.2857142857142858,1.0,2.0,26.0,0.0,6.0,0.75,3.0,4.0,0.0,2.0,5.0,0.0,13.0,0.2,9.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0
8059396,git@github.com:eclipse/xtext-core.git,blob,class,org.eclipse.xtext/src/org/eclipse/xtext/formatting2/internal/HiddenRegionFormattingMerger.java,19,41,HiddenRegionFormattingMerger,class,HiddenRegionFormattingMerger,19,41,,2,1,0,0,0,0,0,0,0,0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,4.0,1.0,,,,,,,,,
8087321,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/resource/parser/antlr/internal/InternalLiveContainerBuilderIntegerationTestLanguageParser.java,112,165,InternalLiveContainerBuilderIntegerationTestLanguageParser,class,ruleModel,112,165,0,2,1,0,0,0,0,0,0,0,0,1.3333333333333333,5.0,8.0,67.0,2.0,9.0,1.08,3.0,4.0,0.0,10.0,6.0,0.0,29.0,0.16666666666666666,12.0,0.5,3.0,3.0,11.0,2.0,0.4,2.0,20.0,8.0,0.0
8132887,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/datatyperules/datatypeRulesTestLanguage/util/DatatypeRulesTestLanguageSwitch.java,42,48,DatatypeRulesTestLanguageSwitch,class,DatatypeRulesTestLanguageSwitch,42,48,1,2,1,0,0,0,0,0,0,0,0,1.8333333333333333,3.0,6.0,30.0,1.0,10.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,12.0,0.0,11.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,3.0,2.0,0.0
8144651,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalExBeeLangTestLanguageParser.java,7286,7317,InternalExBeeLangTestLanguageParser2,class,entryRuleCallExpression,7286,7317,0,6,0,1,1,0,,1,1,0,,8.352941176470589,2.0,7.0,1960.0,4.0,4950.0,0.0,9.0,0.0,2.0,0.0,100.0,0.0,367.0,0.0,852.0,1.0,2.0,9.0,13.0,1.0,0.0,2.0,19.0,4.0,0.0
8132817,git@github.com:eclipse/xtext-core.git,data class,class,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/backtrackingBug325745TestLanguage/impl/BacktrackingBug325745TestLanguagePackageImpl.java,28,426,BacktrackingBug325745TestLanguagePackageImpl,class,BacktrackingBug325745TestLanguagePackageImpl,28,426,,8,0,1,2,0,,1,1,0,,1.173913043478261,2.0,12.0,107.0,1.0,105.0,0.8630952380952381,3.0,19.0,0.0,8.0,22.0,0.0,76.0,0.3,27.0,0.13636363636363635,,,,,,,,,
8119000,git@github.com:eclipse/xtext-core.git,blob,class,org.eclipse.xtext.util/src/org/eclipse/xtext/util/Strings.java,23,475,Strings,class,Strings,23,475,,10,0,1,3,0,,1,1,0,,2.9696969696969697,0.0,5.0,241.0,0.0,516.0,0.984375,10.0,1.0,0.0,4.0,33.0,0.0,108.0,1.0,98.0,0.96875,,,,,,,,,
8102677,git@github.com:eclipse/xtext-core.git,long method,function,org.eclipse.xtext.xtext.ide/src-gen/org/eclipse/xtext/xtext/ide/contentassist/antlr/internal/InternalXtextParser.java,26687,26726,InternalXtextParser,class,rule__GeneratedMetamodel__EPackageAssignment_2,26687,26726,0,2,1,0,0,0,0,0,0,0,0,2.4714285714285715,168.0,10.0,10784.0,3.0,30271.0,0.9910421954898282,25.0,5.0,0.0,78.0,698.0,0.0,1979.0,0.4383941122963698,1730.0,0.9956896551724138,2.0,2.0,10.0,2.0,0.5,2.0,14.0,6.0,0.0
8083609,git@github.com:eclipse/xtext-core.git,data class,class,org.eclipse.xtext/src/org/eclipse/xtext/resource/ClasspathUriUtil.java,20,31,ClasspathUriUtil,class,ClasspathUriUtil,20,31,,6,0,0,1,0,,0,1,0,,2.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,,,,,,,,,
8038156,git@github.com:eclipse/xtext-core.git,blob,class,org.eclipse.xtext.ide.tests/testlang-src-gen/org/eclipse/xtext/ide/tests/testlanguage/testLanguage/TypeDeclaration.java,32,102,TypeDeclaration,interface,TypeDeclaration,32,102,,2,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,7.0,0.0,10.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,5.0,1.0,5.0,1.0,,,,,,,,,
8131217,git@github.com:eclipse/xtext-core.git,data class,class,org.eclipse.xtext.ide.tests/xtend-gen/org/eclipse/xtext/ide/tests/testlanguage/ide/TestLanguageIdeModule.java,28,57,TestLanguageIdeModule,class,TestLanguageIdeModule,28,57,,2,1,0,0,0,0,0,0,0,0,1.0,0.0,7.0,16.0,3.0,21.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,,,,,,,,,
8043712,git@github.com:eclipse/xtext-eclipse.git,blob,class,org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/bug332217TestLanguage/PropertyPathPart.java,24,52,PropertyPathPart,interface,PropertyPathPart,24,52,,6,0,1,3,0,,1,1,0,,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,,,,,,,,,
8044671,git@github.com:eclipse/xtext-eclipse.git,feature envy,function,org.eclipse.xtext.common.types.ui/src/org/eclipse/xtext/common/types/xtext/ui/JdtVariableCompletions.java,94,100,JdtVariableCompletions,class,getArrayComponentTypeSimpleName,94,100,0,2,1,0,0,0,0,0,0,0,0,2.3529411764705883,1.0,10.0,105.0,0.0,136.0,1.0,7.0,6.0,1.0,1.0,17.0,0.0,63.0,0.0,40.0,0.3333333333333333,0.0,2.0,2.0,0.0,1.0,1.0,5.0,2.0,1.0
8003657,git@github.com:eclipse/xtext-eclipse.git,blob,class,org.eclipse.xtext.xtext.ui.examples/projects/domainmodel/org.eclipse.xtext.example.domainmodel.ui/src-gen/org/eclipse/xtext/example/domainmodel/ui/contentassist/AbstractDomainmodelProposalProvider.java,18,81,AbstractDomainmodelProposalProvider,class,AbstractDomainmodelProposalProvider,18,81,,2,1,0,0,0,0,0,0,0,0,1.0,0.0,6.0,34.0,7.0,190.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,22.0,0.0,20.0,1.0,,,,,,,,,
